"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72292023191","2001-10-15T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"77",,,"28.27",,"3.6","12","12.1","0","83","70","270","10","0.00s",,,"240","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8324 HR MAX TEMP TIME (LST):1434 24 HR MIN TEMP (F): 7024 HR MIN TEMP TIME (LST):0309 AVERAGE STATION PRESSURE:28.27  PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1514  FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):2331 AVERAGE WIND SPEED (MPH): 3.6 24 HR AVG TEMP (F):77 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0558","1720",,
"72292023191","2001-10-16T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"73",,,"28.30",,"4.9","8","8.2","0","82","63","250","15","0.00s",,,"250","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8224 HR MAX TEMP TIME (LST):1428 24 HR MIN TEMP (F): 6324 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.30  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1704  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):1710 AVERAGE WIND SPEED (MPH): 4.9 24 HR AVG TEMP (F):73 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0559","1719",,
"72292023191","2001-10-17T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"68",,,"28.30",,"6.3","3","3.3","0","75","61","270","14","0.00s",,,"290","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7524 HR MAX TEMP TIME (LST):1303 24 HR MIN TEMP (F): 6124 HR MIN TEMP TIME (LST):0601 AVERAGE STATION PRESSURE:28.30  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1739  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):2133 AVERAGE WIND SPEED (MPH): 6.3 24 HR AVG TEMP (F):68 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0600","1718",,
"72292023191","2001-10-18T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"66",,,"28.31",,"6.1","1","1.3","0","76","56","260","14","0.00s",,,"250","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7624 HR MAX TEMP TIME (LST):1524 24 HR MIN TEMP (F): 5624 HR MIN TEMP TIME (LST):1852 AVERAGE STATION PRESSURE:28.31  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):2131  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):2206 AVERAGE WIND SPEED (MPH): 6.1 24 HR AVG TEMP (F):66 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0600","1717",,
"72292023191","2001-10-19T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"64",,,"28.23",,"4.6","0","-0.6","1","76","52","240","17","0.00s",,,"240","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7624 HR MAX TEMP TIME (LST):1313 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):0342 AVERAGE STATION PRESSURE:28.23  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1031  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1032 AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F):64 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0601","1715",,
"72292023191","2001-10-20T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"60",,,"28.19",,"5.8","0","-4.5","5","68","51","240","17","0.00s",,,"230","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):0034 24 HR MIN TEMP (F): 5124 HR MIN TEMP TIME (LST):0502 AVERAGE STATION PRESSURE:28.19  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1247  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):1247 AVERAGE WIND SPEED (MPH): 5.8 24 HR AVG TEMP (F):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0602","1714",,
"72292023191","2001-10-21T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"59",,,"28.20",,"5.3","0","-5.4","6","65","53","240","15","0.00s",,,"240","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1101 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):2231 AVERAGE STATION PRESSURE:28.20  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):2001  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):2016 AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0603","1713",,
"72292023191","2001-10-22T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"59",,,"28.22",,"5.7","0","-5.2","6","65","52","240","15","0.00s",,,"240","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1315 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):0643 AVERAGE STATION PRESSURE:28.22  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):0038  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):0143 AVERAGE WIND SPEED (MPH): 5.7 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0604","1712",,
"72292023191","2001-10-23T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"59",,,"28.16",,"4.5","0","-5.1","6","65","53","160","12","0.00s",,,"030","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1247 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):0407 AVERAGE STATION PRESSURE:28.16  PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):2227  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG): 30 FASTEST 2MIN TIME (LST):1814 AVERAGE WIND SPEED (MPH): 4.5 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0605","1711",,
"72292023191","2001-10-24T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"62",,,"28.21",,"5.1","0","-2.0","3","71","53","110","14","0.00s",,,"100","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7124 HR MAX TEMP TIME (LST):1309 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):0356 AVERAGE STATION PRESSURE:28.21  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):0558  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):100 FASTEST 2MIN TIME (LST):0544 AVERAGE WIND SPEED (MPH): 5.1 24 HR AVG TEMP (F):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0605","1710",,
"72292023191","2001-10-25T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"65",,,"28.30",,"3.9","0","1.1","0","75","55","230","10","0.00s",,,"240","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7524 HR MAX TEMP TIME (LST):1435 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):0100 AVERAGE STATION PRESSURE:28.30  PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):1028  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1714 AVERAGE WIND SPEED (MPH): 3.9 24 HR AVG TEMP (F):65 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0606","1709",,
"72292023191","2001-10-26T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"66",,,"28.33",,"3.1","1","2.2","0","76","56","220","10","0.00s",,,"250","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7624 HR MAX TEMP TIME (LST):1459 24 HR MIN TEMP (F): 5624 HR MIN TEMP TIME (LST):1751 AVERAGE STATION PRESSURE:28.33  PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):1712  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):1614 AVERAGE WIND SPEED (MPH): 3.1 24 HR AVG TEMP (F):66 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0607","1708",,
"72292023191","2001-10-27T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"62",,,"28.31",,"6.1","0","-1.6","3","68","55","250","16","0.00s",,,"240","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):0014 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.31  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1752  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1752 AVERAGE WIND SPEED (MPH): 6.1 24 HR AVG TEMP (F):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0608","1707",,
"72292023191","2001-10-28T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"57",,,"28.28",,"6.5","0","-6.5","8","60","54","270","13","0.00s",,,"270","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1412 24 HR MIN TEMP (F): 5424 HR MIN TEMP TIME (LST):2205 AVERAGE STATION PRESSURE:28.28  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):2338  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):2338 AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0609","1706",,
"72292023191","2001-10-29T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"59",,,"28.10",,"8.8","0","-4.3","6","63","54","310","21","0.00s",,,"300","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6324 HR MAX TEMP TIME (LST):1422 24 HR MIN TEMP (F): 5424 HR MIN TEMP TIME (LST):0338 AVERAGE STATION PRESSURE:28.10  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1849  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1852 AVERAGE WIND SPEED (MPH): 8.8 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0610","1705",,
"72292023191","2001-10-30T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"62",,,"28.21",,"11.3","0","-1.2","3","68","55","310","22","0.01",,,"310","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):0947 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):0322 AVERAGE STATION PRESSURE:28.21  PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):2003  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):2004 AVERAGE WIND SPEED (MPH):11.3 24 HR AVG TEMP (F):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T    T   .00   T   .00  .01   T   .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0610","1704",,
"72292023191","2001-10-31T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"57",,,"28.30",,"9.7","0","-6.0","8","61","52","320","21","0.00s",,,"310","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD52324 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1251 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):2246 AVERAGE STATION PRESSURE:28.30  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):0244  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):0245 AVERAGE WIND SPEED (MPH): 9.7 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0611","1703",,
"72292023191","2001-10-31T23:59:00","SOM  ","6","5.8",,,,,,,,,,,"686","79",,,,,,,,,,,,,,,,,,,,,,"270","102",,,,,,,,,,,,,,,,,,,"2s","0","0","0","0","0","-0.4","-23","-9","-0.4","-0.5","-0.62s",,"0.01","30-30",,,,,"30.20","29","1004","71.3","64.3","29.81",,,"57.2","29.95","28.25","0.02s",,,"102","111","SOM725PCP MTOT: 0.02 DEPNRM: -.27 PCP GT 24HRS: 0.01 DATE(S):30 DAYS W/PCP >=.01: 2 DAYS W/PCP >=.10: 0 DAYS W/PCP >=1.00:  MSDP AMTS W/DATE-TIME TAGS:MIN:5  .01  30/1920 MIN:10  .01  30/1920 MIN:15  .01  30/1920 MIN:20  .01  30/1920 MIN:30  .01  30/1920 MIN:45  .01  30/1920 MIN:60  .01  30/1920 MIN:80  .01  30/1920 MIN:100  .01  30/1920 MIN:120  .01  30/1920 MIN:150  .01  30/1920 MIN:180  .01  30/1920 SN GT DP ON GRND:0 - DATE(S):0  AVG DLY MIN: 57.2 AVG DLY MAX: 71.3 AVG MLY TMP: 64.3 DAYS MAX <=32:  DAYS MAX >=70: 0 DAYS MAX >=90: 0 DAYS MIN <=32: 0 DAYS MIN  <=0: 0 AVG STP:28.25  AVG SLP:29.95  LWST SLP:29.81 DATE/TIME: 21645 HGST SLP:30.20 DATE/TIME:291004 HDD MTH TOT:  97 DEP NORM:  37 CDD MTH TOT:  82 DEP NORM: -65","SOM  ","6","2001-10-30 19:20","2001-10-30 19:20","2001-10-30 19:20","2001-10-30 19:20","2001-10-30 19:20","2001-10-30 19:20","2001-10-30 19:20","2001-10-30 19:20","2001-10-30 19:20","2001-10-30 19:20","2001-10-30 19:20","2001-10-30 19:20","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01",,,,
"72292023191","2001-11-01T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"58s",,,"28.28",,"4.8","0s","-4.8s","7s","63","52s","240","13","0.00",,,"240","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6324 HR MAX TEMP TIME (LST):1226 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):2117 AVERAGE STATION PRESSURE:28.28  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1529  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1541 AVERAGE WIND SPEED (MPH): 4.8 24 HR AVG TEMP (F):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0612","1702",,
"72292023191","2001-11-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"57",,,"28.30",,"5.8","0","-5.7","8","62","51","260","15","0.00",,,"260","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6224 HR MAX TEMP TIME (LST):1150 24 HR MIN TEMP (F): 5124 HR MIN TEMP TIME (LST):0118 AVERAGE STATION PRESSURE:28.30  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):2055  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1510 AVERAGE WIND SPEED (MPH): 5.8 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0613","1701",,
